line_cd,company_cd,line_name,line_name_k,line_name_h,line_name_r,line_name_rn,line_name_zh,line_name_ko,line_color_c,line_color_t,line_type,line_symbol1,line_symbol2,line_symbol3,line_symbol4,line_symbol1_color,line_symbol2_color,line_symbol3_color,line_symbol4_color,line_symbol1_shape,line_symbol2_shape,line_symbol3_shape,line_symbol4_shape,lon,lat,zoom,e_status,e_sort,average_distance
99905,231,福岡市営地下鉄空港線,フクオカシエイチカテツクウコウセン,福岡市営地下鉄空港線,Fukuoka City Subway Airport Line,Fukuoka City Subway Airport Line,福冈市营地铁机场线,후쿠오카 시영 지하철 공항선,FFA500,オレンジ,3,K,,,,#FFA500,,,,ROUND,,,,130.38381284938,33.593568374055,12,0,99905,1018.083779
99906,231,福岡市営地下鉄箱崎線,フクオカシエイチカテツハコザキセン,福岡市営地下鉄箱崎線,Fukuoka City Subway Hakozaki Line,Fukuoka City Subway Hakozaki Line,福冈市营地铁箱崎线,후쿠오카 시영 지하철 하코자키선,00BFFF,青,3,H,,,,#00BFFF,,,,ROUND,,,,130.41711626984,33.614826570191,14,0,99906,786.7592239
99907,231,福岡市営地下鉄七隈線,フクオカシエイチカテツナナクマセン,福岡市営地下鉄七隈線,Fukuoka City Subway Nanakuma Line,Fukuoka City Subway Nanakuma Line,福冈市营地铁七隈线,후쿠오카 시영 지하철 나나쿠마선,228B22,緑,3,N,,,,#228B22,,,,ROUND,,,,130.36678935449,33.567082700162,13,0,99907,771.7818858
99908,232,北九州モノレール,キタキュウシュウモノレール,北九州高速鉄道,Kitakyushu Monorail,Kitakyushu Monorail,北九州单轨电车,기타큐슈 모노레일,40BFE8,青,5,,,,,,,,,,,,,130.87351064874,33.856095199902,13,0,99908,721.8077957
99909,233,筑豊電気鉄道線,チクホウデンキテツドウセン,筑豊電気鉄道線,Chikuho Electric Railroad Line,Chikuho Electric Railroad Line,筑丰电气铁道线,지쿠호 전기 철도선,094D97,紺,2,CK,,,,#E30075,,,,HALF_SQUARE,,,,130.73198422221,33.824255998634,12,0,99909,779.1597556
99910,234,西九州線,ニシキュウシュウセン,松浦鉄道西九州線,Nishi-Kyushu Line,Nishi-Kyushu Line,西九州线,니시큐슈선,0080FF,青,2,,,,,,,,,,,,,129.86792193705,33.228860967385,12,0,99910,1244.2568
99911,234,西九州線,ニシキュウシュウセン,松浦鉄道西九州線,Nishi-Kyushu Line,Nishi-Kyushu Line,西九州线,니시큐슈선,0080FF,青,2,,,,,,,,,,,,,129.73463981346,33.283372053827,11,0,99911,1560.209985
99912,235,島原鉄道線,シマバラテツドウセン,島原鉄道線,Shimabara Railway Line,Shimabara Railway Line,岛原铁道线,시마바라 철도선,FEE633,黄色,2,,,,,,,,,,,,,130.19199456366,32.768274882916,11,0,99912,1718.371546
99913,236,長崎電軌１系統,ナガサキデンキイチゴウケイトウ,長崎電軌１系統,Nagasaki Electric Tramway Route 1,Nagasaki Electric Tramway Route 1,长崎电轨1系统,나가사키 전기궤도 1계통,4243BE,青,4,,,,,,,,,,,,,129.86838866057,32.768729040517,13,0,99913,279.6221051
99914,236,長崎電軌３系統,ナガサキデンキサンゴウケイトウ,長崎電軌３系統,Nagasaki Electric Tramway Route 3,Nagasaki Electric Tramway Route 3,长崎电轨3系统,나가사키 전기궤도 3계통,EF1731,赤,4,,,,,,,,,,,,,129.87054078572,32.768162520725,13,0,99914,316.5818874
99915,236,長崎電軌４系統,ナガサキデンキヨンゴウケイトウ,長崎電軌４系統,Nagasaki Electric Tramway Route 4,Nagasaki Electric Tramway Route 4,长崎电轨4系统,나가사키 전기궤도 4계통,FFCC00,黄,4,,,,,,,,,,,,,129.88416479895,32.7476046,15,0,99915,303.1638293
99916,236,長崎電軌５系統,ナガサキデンキゴゴウケイトウ,長崎電軌５系統,Nagasaki Electric Tramway Route 5,Nagasaki Electric Tramway Route 5,长崎电轨5系统,나가사키 전기궤도 5계통,005A52,緑,4,,,,,,,,,,,,,129.88161026192,32.745533918802,14,0,99916,291.6697895
99917,237,熊本電鉄本線,クマモトデンテツホンセン,熊本電鉄本線,Kumamoto Electric Railway Main Line,Kumamoto Electric Railway Main Line,熊本电铁本线,구마모토 전철 본선,7B0D27,赤茶,2,KD,,,,#BE302C,,,,SQUARE,,,,130.72980683271,32.850622245737,13,0,99917,778.0483742
99918,237,熊本電鉄上熊本線,クマモトデンテツカミクマモトセン,熊本電鉄上熊本線,Kumamoto Electric Railway Kami-Kumamoto Line,Kumamoto Electric Railway Kami-Kumamoto Line,熊本电铁上熊本线,구마모토 전철 가미쿠마모토선,7B0D27,赤茶,2,KD,,,,#BE302C,,,,SQUARE,,,,130.70907904761,32.823570912231,14,0,99918,651.7715502
99919,238,高森線,タカモリセン,南阿蘇鉄道高森線,Takamori Line,Takamori Line,高森线,다카모리선,138068,緑,2,,,,,,,,,,,,,131.04512613594,32.843939566162,12,0,99919,1853.87519
99920,239,湯前線,ユノマエセン,くま川鉄道湯前線,Yunomae Line,Yunomae Line,汤前线,유노마에선,153C36,深緑,2,,,,,,,,,,,,,130.88113566406,32.239143642857,11,0,99920,1859.550931
99921,240,肥薩おれんじ鉄道線,ヒサツオレンジテツドウセン,肥薩おれんじ鉄道線,Hisatsu Orange Railway,Hisatsu Orange Railway,肥萨橙铁道线,히사쓰 오렌지 철도선,FFA500,オレンジ,2,OR,,,,#FFA500,,,,ROUND,,,,130.39137274079,32.168417968355,10,0,99921,3885.86154
99922,241,熊本市電Ａ系統,クマモトシデンエーライン,熊本市電Ａ系統,Kumamoto City Tram Route A,Kumamoto City Tram Route A,熊本市电A系统,구마모토 시덴 A계통,FF0000,赤,4,A,,,,#FF0000,,,,REVERSED_SQUARE,,,,130.72211009871,32.791042195521,13,0,99922,355.7473302
99923,241,熊本市電Ｂ系統,クマモトシデンビーライン,熊本市電Ｂ系統,Kumamoto City Tram Route B,Kumamoto City Tram Route B,熊本市电B系统,구마모토 시덴 B계통,0000FF,青,4,B,,,,#0000FF,,,,REVERSED_SQUARE,,,,130.72034257275,32.797989793968,13,0,99923,341.3142172
99925,242,鹿児島市電１系統,カゴシマシデンイチケイトウ,鹿児島市電１系統,Kagoshima City Tram Route 1,Kagoshima City Tram Route 1,鹿儿岛市电1系统,가고시마 시덴 1계통,4243BE,青,4,I,,,,#4243BE,,,,REVERSED_ROUND,,,,130.54314217985,31.563710494243,13,0,99925,390.1056451
99926,242,鹿児島市電２系統,カゴシマシデンニケイトウ,鹿児島市電２系統,Kagoshima City Tram Route 2,Kagoshima City Tram Route 2,鹿儿岛市电2系统,가고시마 시덴 2계통,EF1731,赤,4,N,,,,#EF1731,,,,REVERSED_ROUND,,,,130.55071839102,31.581543618004,14,0,99926,293.6752637
99927,243,ゆいレール,ユイレール,沖縄都市モノレール線,Yui Rail,Yui Rail,冲绳都市单轨电车,유이레일,CC0000,赤,5,,,,,#CC0000,,,,MONOCHROME_ROUND,,,,127.68810912275,26.21229379344,13,0,99927,854.7601368
