station_cd,station_g_cd,station_name,station_name_k,station_name_r,station_name_zh,station_name_ko,primary_station_number,secondary_station_number,extra_station_number,three_letter_code,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort
9952007,9952007,芦原,アシハラ,Ashihara,芦原,아시하라,7,,,,99520,23,441-8155,愛知県豊橋市芦原町字東,137.380122,34.718433,0000-00-00,0000-00-00,0,9952007
9952008,9952008,植田,ウエタ,Ueta,植田,우에타,8,,,,99520,23,441-8134,愛知県豊橋市植田町中畑,137.373047,34.711085,0000-00-00,0000-00-00,0,9952008
9952009,9952009,向ヶ丘,ムコウガオカ,Mukogaoka,向丘,무코가오카,9,,,,99520,23,441-8134,愛知県豊橋市植田町西蛤沢,137.367556,34.706351,0000-00-00,0000-00-00,0,9952009
9952010,9952010,大清水,オオシミズ,Oshimizu,大清水,오시미즈,10,,,,99520,23,441-8133,愛知県豊橋市大清水町字大清水３-１２２,137.358863,34.695966,0000-00-00,0000-00-00,0,9952010
9952011,9952011,老津,オイツ,Oitsu,老津,오이쓰,11,,,,99520,23,441-3301,愛知県豊橋市老津町字西高縄,137.33536,34.692344,0000-00-00,0000-00-00,0,9952011
9952012,9952012,杉山,スギヤマ,Sugiyama,杉山,스기야마,12,,,,99520,23,441-3302,愛知県豊橋市杉山町字前屋敷,137.320759,34.680301,0000-00-00,0000-00-00,0,9952012
9952013,9952013,やぐま台,ヤグマダイ,Yagumadai,谷熊台,야구마다이,13,,,,99520,23,441-3412,愛知県田原市谷熊町字鳥郷,137.309427,34.673809,0000-00-00,0000-00-00,0,9952013
9952014,9952014,豊島,トシマ,Toshima,丰岛,도시마,14,,,,99520,23,441-3417,愛知県田原市豊島町字奥谷,137.293737,34.667459,0000-00-00,0000-00-00,0,9952014
9952015,9952015,神戸,カンベ,Kanbe,神户,간베,15,,,,99520,23,441-3415,愛知県田原市神戸町字大坪,137.278044,34.668253,0000-00-00,0000-00-00,0,9952015
9952016,9952016,三河田原,ミカワタハラ,Mikawatahara,三河田原,미카와타하라,16,,,,99520,23,441-3421,愛知県田原市田原町字東大浜１６,137.269172,34.666875,0000-00-00,0000-00-00,0,9952016
9952101,1141301,駅前,エキマエ,Ekimae,站前,에키마에,1,,,,99521,23,441-0000,愛知県豊橋市,137.383132,34.763879,0000-00-00,0000-00-00,0,9952101
9952102,9952102,駅前大通,エキマエオオドオリ,Ekimae-Odori,站前大通,에키마에오도리,2,,,,99521,23,441-0000,愛知県豊橋市,137.385707,34.763209,0000-00-00,0000-00-00,0,9952102
9952103,9952103,新川,シンカワ,Shinkawa,新川,신카와,3,,,,99521,23,441-0000,愛知県豊橋市,137.389483,34.762857,0000-00-00,0000-00-00,0,9952103
9952104,9952104,札木,フダギ,Fudagi,札木,후다기,4,,,,99521,23,441-0000,愛知県豊橋市,137.390299,34.765959,0000-00-00,0000-00-00,0,9952104
9952105,9952105,市役所前,シヤクショマエ,Shiyakusyo-mae,市役所前,시야쿠쇼마에,5,,,,99521,23,441-0000,愛知県豊橋市,137.392488,34.767369,0000-00-00,0000-00-00,0,9952105
9952106,9952106,豊橋公園前,トヨハシコウエンマエ,Toyohashikoen-mae,丰桥公园前,도요하시코엔마에,6,,,,99521,23,441-0000,愛知県豊橋市,137.395406,34.766841,0000-00-00,0000-00-00,0,9952106
9952107,9952107,東八町,ヒガシハッチョウ,Higashihattyo,东八町,히가시핫초,7,,,,99521,23,441-0000,愛知県豊橋市,137.400341,34.765924,0000-00-00,0000-00-00,0,9952107
9952108,9952108,前畑,マエハタ,Maehata,前畑,마에하타,8,,,,99521,23,441-0000,愛知県豊橋市,137.404718,34.765818,0000-00-00,0000-00-00,0,9952108
9952109,9952109,東田坂上,アズマダサカウエ,Azumada-sakaue,东田坂上,아즈마다사카우에,9,,,,99521,23,441-0000,愛知県豊橋市,137.408495,34.765783,0000-00-00,0000-00-00,0,9952109
9952110,9952110,東田,アズマダ,Azumada,东田,아즈마다,10,,,,99521,23,441-0000,愛知県豊橋市,137.413151,34.76536,0000-00-00,0000-00-00,0,9952110
9952111,9952111,競輪場前,ケイリンジョウマエ,Keirinjo-mae,竞轮场前,게이린조마에,11,,,,99521,23,441-0000,愛知県豊橋市,137.416778,34.765078,0000-00-00,0000-00-00,0,9952111
9952112,9952112,井原,イハラ,Ihara,井原,이하라,12,,,,99521,23,441-0000,愛知県豊橋市,137.421885,34.764232,0000-00-00,0000-00-00,0,9952112
9952113,9952113,赤岩口,アカイワグチ,Akaiwaguchi,赤岩口,아카이와구치,13,,,,99521,23,441-0000,愛知県豊橋市,137.429931,34.763403,0000-00-00,0000-00-00,0,9952113
9952114,9952202,運動公園前,ウンドウコウエンマエ,Undoukoen-mae,运动公园前,운도코엔마에,01,,,,99521,23,441-0000,愛知県豊橋市,137.422314,34.75845,1982-07-31,0000-00-00,0,9952114
9952201,9952112,井原,イハラ,Ihara,井原,이하라,,,,,99522,23,441-0000,愛知県豊橋市,137.421885,34.764232,0000-00-00,0000-00-00,2,9952201
9952202,9952202,運動公園前,ウンドウコウエンマエ,Undoukoen-mae,运动公园前,운도코엔마에,,,,,99522,23,441-0000,愛知県豊橋市,137.422314,34.75845,0000-00-00,0000-00-00,2,9952202
9952301,1141105,大曽根,オオゾネ,Ozone,大曾根,오조네,01,,,,99523,23,461-0022,愛知県名古屋市東区東大曽根町,136.937494,35.191372,0000-00-00,0000-00-00,0,9952301
9952302,9951401,ナゴヤドーム前矢田,ナゴヤドームマエヤダ,Nagoya Dome-mae Yada,名古屋巨蛋前矢田,나고야돔마에야다,02,,,,99523,23,461-0043,愛知県名古屋市東区大幸１-１,136.947407,35.19025,0000-00-00,0000-00-00,0,9952302
9952303,9951428,砂田橋,スナダバシ,Sunadabashi,砂田桥,스나다바시,03,,,,99523,23,461-0043,愛知県名古屋市東区大幸４-１６,136.954268,35.188821,0000-00-00,0000-00-00,0,9952303
9952304,3001208,守山,モリヤマ,Moriyama,守山,모리야마,04,,,,99523,23,463-0067,愛知県名古屋市守山区守山１-９,136.956639,35.197431,0000-00-00,0000-00-00,0,9952304
9952305,9952305,金屋,カナヤ,Kanaya,金屋,카나야,05,,,,99523,23,463-0072,愛知県名古屋市守山区金屋２-２４３,136.956747,35.202551,2001-03-23,0000-00-00,0,9952305
9952306,9952306,川宮,カワミヤ,Kawamiya,川宫,카와미야,06,,,,99523,23,463-0081,愛知県名古屋市守山区川宮町７８番地,136.962047,35.210405,0000-00-00,0000-00-00,0,9952306
9952307,9952307,川村,カワムラ,Kawamura,川村,카와무라,07,,,,99523,23,463-0098,愛知県名古屋市守山区川北町３２２-２,136.968591,35.214297,0000-00-00,0000-00-00,0,9952307
9952308,9952308,白沢渓谷,シラサワケイコク,Shirasawa Keikoku,白泽溪谷,시라사와케이코쿠,08,,,,99523,23,463-0005,愛知県名古屋市守山区大字川字東山１８０７番地,136.978569,35.216121,0000-00-00,0000-00-00,0,9952308
9952309,9952309,小幡緑地,オバタリョクチ,Obata Ryokuchi,小幡绿地,오바타료쿠치,09,,,,99523,23,463-0004,愛知県名古屋市守山区大字吉根字松洞３３８６-７,136.982839,35.218785,0000-00-00,0000-00-00,0,9952309
9952401,1141118,恵那,エナ,Ena,惠那,에나,11,,,,99524,21,509-7201,岐阜県恵那市大井町神ノ木,137.408463,35.455313,0000-00-00,0000-00-00,0,9952401
9952402,9952402,東野,ヒガシノ,Higashino,东野,히가시노,10,,,,99524,21,509-7202,岐阜県恵那市東野大字中切,137.428788,35.446315,0000-00-00,0000-00-00,0,9952402
9952403,9952403,飯沼,イイヌマ,Iinuma,饭沼,이누마,09,,,,99524,21,509-7322,岐阜県中津川市飯沼字市之坪,137.461257,35.418529,0000-00-00,0000-00-00,0,9952403
9952404,9952404,阿木,アギ,Agi,阿木,아기,08,,,,99524,21,508-0002,岐阜県中津川市阿木,137.458962,35.399759,0000-00-00,0000-00-00,0,9952404
9952405,9952405,飯羽間,イイバマ,Iibama,饭羽间,이바마,07,,,,99524,21,509-7401,岐阜県恵那市岩村町飯羽間字光学,137.437468,35.387222,0000-00-00,0000-00-00,0,9952405
9952411,9952411,極楽,ゴクラク,Gokuraku,极乐,고쿠라쿠,06,,,,99524,21,509-7403,岐阜県恵那市岩村町,137.432619,35.379944,0000-00-00,0000-00-00,0,9952405
9952406,9952406,岩村,イワムラ,Iwamura,岩村,이와무라,05,,,,99524,21,509-7403,岐阜県恵那市岩村町,137.43434,35.368864,0000-00-00,0000-00-00,0,9952406
9952407,9952407,花白温泉,ハナシロオンセン,Hanashiroonsen,花白温泉,하나시로온센,04,,,,99524,21,509-7602,岐阜県恵那市山岡町馬場山田,137.407207,35.355071,0000-00-00,0000-00-00,0,9952407
9952408,9952408,山岡,ヤマオカ,Yamaoka,山冈,야마오카,03,,,,99524,21,509-7602,岐阜県恵那市山岡町馬場山田,137.395679,35.350132,0000-00-00,0000-00-00,0,9952408
9952409,9952409,野志,ノシ,Noshi,野志,노시,02,,,,99524,21,509-7701,岐阜県恵那市明智町野志,137.389516,35.321962,0000-00-00,0000-00-00,0,9952409
9952410,9952410,明智,アケチ,Akechi,明智,아케치,01,,,,99524,21,509-7731,岐阜県恵那市明智町,137.387359,35.306169,0000-00-00,0000-00-00,0,9952410
9952501,1141608,美濃太田,ミノオオタ,Mino-Ōta,美浓太田,미노오타,0,,,,99525,21,505-0041,岐阜県美濃加茂市太田町立石,137.019467,35.445617,0000-00-00,0000-00-00,0,9952501
9952502,9952502,前平公園,マエヒラコウエン,Maehira-Kōen,前平公园,마에히라코엔,1,,,,99525,21,505-0041,岐阜県美濃加茂市太田町宮前,137.001652,35.449771,0000-00-00,0000-00-00,0,9952502
9952503,9952503,加茂野,カモノ,Kamono,加茂野,가모노,2,,,,99525,21,505-0053,岐阜県美濃加茂市加茂野町木野西河折,136.985062,35.460927,0000-00-00,0000-00-00,0,9952503
9952504,9952504,富加,トミカ,Tomika,富加,도미카,3,,,,99525,21,501-3303,岐阜県加茂郡富加町羽生字古熊野,136.969658,35.475144,0000-00-00,0000-00-00,0,9952504
9952505,9952505,関富岡,セキトミオカ,Seki-Tomioka,关富冈,세키토미오카,4,,,,99525,21,501-3911,岐阜県関市肥田瀬字屋敷田,136.944923,35.478588,0000-00-00,0000-00-00,0,9952505
9952506,9952506,関口,セキグチ,Seki-guchi,关口,세키구치,5,,,,99525,21,501-3826,岐阜県関市関口町１丁目,136.928872,35.479976,0000-00-00,0000-00-00,0,9952506
9952507,9952507,せきてらす前,セキテラスマエ,Sekiterasumae,关照前,하모노카이칸마에,6,,,,99525,21,501-3873,岐阜県関市日ノ出町字古町,136.914195,35.483434,0000-00-00,0000-00-00,0,9952507
9952508,9952508,関,セキ,Seki,关,세키,7,,,,99525,21,501-3881,岐阜県関市元重町,136.912758,35.490027,0000-00-00,0000-00-00,0,9952508
9952509,9952509,関市役所前,セキシヤクショマエ,Seki-Shiyakusho-mae,关市役所前,세키시야쿠쇼마에,8,,,,99525,21,501-3217,岐阜県関市下有知字境松東,136.912787,35.499004,0000-00-00,0000-00-00,0,9952509
9952510,9952510,関下有知,セキシモウチ,Seki-Shimouchi,关下有知,세키시모우치,9,,,,99525,21,501-3217,岐阜県関市下有知走り下り,136.914582,35.513679,0000-00-00,0000-00-00,0,9952510
9952511,9952511,松森,マツモリ,Matsumori,松森,마쓰모리,10,,,,99525,21,501-3753,岐阜県美濃市松森字八幡前,136.915367,35.526808,0000-00-00,0000-00-00,0,9952511
9952512,9952512,美濃市,ミノシ,Minoshi,美浓市,미노시,11,,,,99525,21,501-3732,岐阜県美濃市広岡町,136.915525,35.539618,0000-00-00,0000-00-00,0,9952512
9952513,9952513,梅山,ウメヤマ,Umeyama,梅山,우메야마,12,,,,99525,21,501-3700,岐阜県美濃市藤岡,136.918025,35.548981,0000-00-00,0000-00-00,0,9952513
9952514,9952514,湯の洞温泉口,ユノホラオンセングチ,Yunohora-Onsen-guchi,汤之洞温泉口,유노호라온센구치,13,,,,99525,21,501-3704,岐阜県美濃市保木脇字神明下,136.931192,35.571281,0000-00-00,0000-00-00,0,9952514
9952515,9952515,洲原,スハラ,Suhara,洲原,스하라,14,,,,99525,21,501-3706,岐阜県美濃市須原字鐘寿場,136.944848,35.588954,0000-00-00,0000-00-00,0,9952515
9952516,9952516,母野,ハンノ,Hanno,母野,한노,15,,,,99525,21,501-4101,岐阜県郡上市美並町上田字境目,136.942009,35.59875,0000-00-00,0000-00-00,0,9952516
9952517,9952517,木尾,コンノ,Konno,木尾,곤노,16,,,,99525,21,501-4101,岐阜県郡上市美並町上田字堀畑,136.938467,35.606394,0000-00-00,0000-00-00,0,9952517
9952518,9952518,八坂,ヤサカ,Yasaka,八坂,야사카,17,,,,99525,21,501-4101,岐阜県郡上市美並町上田字髭畑,136.944966,35.620186,0000-00-00,0000-00-00,0,9952518
9952519,9952519,みなみ子宝温泉,ミナミコダカラオンセン,Minami-Kodakara-Onsen,美并子宝温泉,미나미코다카라온센,18,,,,99525,21,501-4107,岐阜県郡上市美並町大原字石橋２６６９番地１,136.950618,35.627308,0000-00-00,0000-00-00,0,9952519
9952520,9952520,大矢,オオヤ,Ōya,大矢,오야,19,,,,99525,21,501-4107,岐阜県郡上市美並町大原字湊,136.95024,35.637327,0000-00-00,0000-00-00,0,9952520
9952521,9952521,福野,フクノ,Fukuno,福野,후쿠노,20,,,,99525,21,501-4106,岐阜県郡上市美並町白山字山際,136.95172,35.646726,0000-00-00,0000-00-00,0,9952521
9952522,9952522,美並苅安,ミナミカリヤス,Minami-Kariyasu,美并苅安,미나미카리야스,21,,,,99525,21,501-4106,岐阜県郡上市美並町白山字桑下,136.955047,35.660686,0000-00-00,0000-00-00,0,9952522
9952523,9952523,赤池,アカイケ,Akaike,赤池,아카이케,22,,,,99525,21,501-4103,岐阜県郡上市美並町山田,136.960613,35.671021,0000-00-00,0000-00-00,0,9952523
9952524,9952524,深戸,フカド,Fukado,深户,후카도,23,,,,99525,21,501-4105,岐阜県郡上市美並町三戸字下中島,136.962498,35.686445,0000-00-00,0000-00-00,0,9952524
9952525,9952525,相生,アイオイ,Aioi,相生,아이오이,24,,,,99525,21,501-4236,岐阜県郡上市八幡町相生字御花屋敷,136.95042,35.715114,0000-00-00,0000-00-00,0,9952525
9952526,9952526,郡上八幡,グジョウハチマン,Gujō-Hachiman,郡上八幡,구조하치만,25,,,,99525,21,501-4224,岐阜県郡上市八幡町城南町字中島,136.947364,35.741877,0000-00-00,0000-00-00,0,9952526
9952527,9952527,自然園前,シゼンエンマエ,Shizen'en-mae,自然园前,시젠엔마에,26,,,,99525,21,501-4233,岐阜県郡上市八幡町瀬取字藤薮,136.931354,35.7702,0000-00-00,0000-00-00,0,9952527
9952528,9952528,山田,ヤマダ,Yamada,山田,야마다,27,,,,99525,21,501-4606,岐阜県郡上市大和町河辺字長池,136.911709,35.789003,0000-00-00,0000-00-00,0,9952528
9952529,9952529,徳永,トクナガ,Tokunaga,德永,도쿠나가,28,,,,99525,21,501-4607,岐阜県郡上市大和町徳永字ノゾエ,136.903546,35.805087,0000-00-00,0000-00-00,0,9952529
9952530,9952530,郡上大和,グジョウヤマト,Gujō-Yamato,郡上大和,구조야마토,29,,,,99525,21,501-4612,岐阜県郡上市大和町剣字小倉,136.894872,35.815224,0000-00-00,0000-00-00,0,9952530
9952531,9952531,万場,マンバ,Mamba,万场,만바,30,,,,99525,21,501-4611,岐阜県郡上市大和町万場字会津,136.883093,35.833702,0000-00-00,0000-00-00,0,9952531
9952532,9952532,上万場,カミマンバ,Kami-Mamba,上万场,가미만바,31,,,,99525,21,501-4611,岐阜県郡上市大和町万場字杵棚,136.876707,35.844429,0000-00-00,0000-00-00,0,9952532
9952533,9952533,大中,オオナカ,Ōnaka,大中,오나카,32,,,,99525,21,501-5124,岐阜県郡上市白鳥町大島字芝添,136.868405,35.853775,0000-00-00,0000-00-00,0,9952533
9952534,9952534,大島,オオシマ,Ōshima,大岛,오시마,33,,,,99525,21,501-5124,岐阜県郡上市白鳥町大島字蒲会津,136.859039,35.868426,0000-00-00,0000-00-00,0,9952534
9952535,9952535,美濃白鳥,ミノシロトリ,Mino-Shirotori,美浓白鸟,미노시로토리,34,,,,99525,21,501-5121,岐阜県郡上市白鳥町白鳥字大栗,136.860602,35.884946,0000-00-00,0000-00-00,0,9952535
9952536,9952536,白鳥高原,シロトリコウゲン,Shirotori-Kōgen,白鸟高原,시로토리코겐,35,,,,99525,21,501-5103,岐阜県郡上市白鳥町二日町字清水垣内,136.843028,35.912617,0000-00-00,0000-00-00,0,9952536
9952537,9952537,白山長滝,ハクサンナガタキ,Hakusan-Nagataki,白山长泷,하쿠산나가타기,36,,,,99525,21,501-5104,岐阜県郡上市白鳥町長滝字大門,136.832312,35.919722,0000-00-00,0000-00-00,0,9952537
9952538,9952538,北濃,ホクノウ,Hokunō,北浓,호쿠노,37,,,,99525,21,501-5102,岐阜県郡上市白鳥町歩岐島字中河原,136.829793,35.92994,0000-00-00,0000-00-00,0,9952538
9952601,1150304,大垣,オオガキ,Ōgaki,大垣,오가키,01,,,,99526,21,503-0901,岐阜県大垣市高屋町１丁目,136.618288,35.367096,0000-00-00,0000-00-00,0,9952601
9952602,9952602,東大垣,ヒガシオオガキ,Higashi-Ōgaki,东大垣,히가시오가키,02,,,,99526,21,503-0005,岐阜県大垣市和合本町,136.646671,35.375338,0000-00-00,0000-00-00,0,9952602
9952603,9952603,横屋,ヨコヤ,Yokoya,横屋,요코야,03,,,,99526,21,501-0200,岐阜県瑞穂市大跡,136.659479,35.386996,0000-00-00,0000-00-00,0,9952603
9952604,9952604,十九条,ジュウクジョウ,Jūkujō,十九条,주쿠조,04,,,,99526,21,501-0235,岐阜県瑞穂市十九条字河原,136.660945,35.395737,0000-00-00,0000-00-00,0,9952604
9952605,9952605,美江寺,ミエジ,Mieji,美江寺,미에지,05,,,,99526,21,501-0312,岐阜県瑞穂市大字美江寺字榎前,136.661378,35.413387,0000-00-00,0000-00-00,0,9952605
9952606,9952606,北方真桑,キタガタマクワ,Kitagata Makuwa,北方真桑,기타가타마쿠와,06,,,,99526,21,501-0461,岐阜県本巣市上真桑,136.674271,35.439567,0000-00-00,0000-00-00,0,9952606
9952607,9952607,モレラ岐阜,モレラギフ,Morera-Gifu,Morera岐阜,모레라기후,07,,,,99526,21,501-0419,岐阜県本巣市早野１７５,136.669729,35.455112,0000-00-00,0000-00-00,0,9952607
9952608,9952608,糸貫,イトヌキ,Itonuki,糸贯,이토누키,08,,,,99526,21,501-0400,岐阜県本巣市糸貫石田,136.669704,35.462891,0000-00-00,0000-00-00,0,9952608
9952609,9952609,本巣,モトス,Motosu,本巢,모토스,09,,,,99526,21,501-1205,岐阜県本巣市曽井中島,136.670072,35.487599,0000-00-00,0000-00-00,0,9952609
9952610,9952610,織部,オリベ,Oribe,织部,오리베,10,,,,99526,21,501-1201,岐阜県本巣市山口森本,136.667241,35.499017,0000-00-00,0000-00-00,0,9952610
9952611,9952611,木知原,コチボラ,Kochibora,木知原,고치보라,11,,,,99526,21,501-1234,岐阜県本巣市木知原字川端,136.650153,35.517759,0000-00-00,0000-00-00,0,9952611
9952612,9952612,谷汲口,タニグミグチ,Tanigumi-guchi,谷汲口,다니구미구치,12,,,,99526,21,501-1303,岐阜県揖斐郡揖斐川町谷汲長瀬,136.642187,35.527552,0000-00-00,0000-00-00,0,9952612
