station_cd,lat,lat,lon,lon
9940408,36.371287,36.371287,138.215171,138.215171
9940409,36.363249,36.363249,138.217227,138.217227
9940410,36.363212,36.363212,138.204728,138.204728
9940411,36.360888,36.360888,138.198445,138.198445
9940412,36.360654,36.360654,138.193438,138.193438
9940413,36.359621,36.359621,138.182880,138.182880
9940414,36.358365,36.358365,138.175786,138.175786
9940415,36.353121,36.353121,138.161924,138.161924
9940501,36.644341,36.644341,138.188396,138.188396
9940502,36.649141,36.649141,138.191488,138.191488
9940503,36.653088,36.653088,138.191880,138.191880
9940504,36.658673,36.658673,138.193513,138.193513
9940505,36.662567,36.662567,138.204014,138.204014
9940506,36.665642,36.665642,138.213030,138.213030
9940507,36.667428,36.667428,138.220904,138.220904
9940508,36.666326,36.666326,138.240635,138.240635
9940509,36.662488,36.662488,138.248298,138.248298
9940510,36.663438,36.663438,138.258317,138.258317
9940511,36.659295,36.659295,138.279556,138.279556
9940512,36.655621,36.655621,138.289574,138.289574
9940513,36.656841,36.656841,138.304239,138.304239
9940514,36.678283,36.678283,138.308705,138.308705
9940515,36.698942,36.698942,138.312771,138.312771
9940516,36.704122,36.704122,138.322086,138.322086
9940517,36.712641,36.712641,138.349642,138.349642
9940518,36.726973,36.726973,138.362693,138.362693
9940519,36.744760,36.744760,138.364901,138.364901
9940520,36.750615,36.750615,138.374252,138.374252
9940521,36.761045,36.761045,138.393672,138.393672
9940522,36.759998,36.759998,138.403322,138.403322
9940523,36.749641,36.749641,138.407619,138.407619
9940524,36.741659,36.741659,138.414877,138.414877
9940601,36.531972,36.531972,138.128534,138.128534
9940602,36.542321,36.542321,138.132084,138.132084
9940603,36.548865,36.548865,138.148090,138.148090
9940604,36.560628,36.560628,138.162877,138.162877
9940605,36.561209,36.561209,138.188596,138.188596
9940606,36.565876,36.565876,138.198083,138.198083
9940607,36.591282,36.591282,138.201443,138.201443
9940608,36.601024,36.601024,138.223692,138.223692
9940609,36.605488,36.605488,138.238512,138.238512
9940610,36.610779,36.610779,138.252938,138.252938
9940611,36.625075,36.625075,138.259610,138.259610
9940612,36.638376,36.638376,138.280758,138.280758
9940613,36.656841,36.656841,138.304239,138.304239
9940701,36.231081,36.231081,137.963846,137.963846
9940702,36.227111,36.227111,137.963299,137.963299
9940703,36.227169,36.227169,137.956006,137.956006
9940704,36.229019,36.229019,137.949484,137.949484
9940705,36.226961,36.226961,137.941346,137.941346
9940706,36.225130,36.225130,137.922564,137.922564
9940707,36.219816,36.219816,137.913823,137.913823
9940708,36.216441,36.216441,137.905304,137.905304
9940709,36.212863,36.212863,137.891469,137.891469
9940710,36.208136,36.208136,137.881315,137.881315
9940711,36.206131,36.206131,137.871841,137.871841
9940712,36.200358,36.200358,137.856412,137.856412
9940713,36.195325,36.195325,137.840313,137.840313
9940714,36.189770,36.189770,137.821689,137.821689
9940801,36.700757,36.700757,137.214163,137.214163
9940802,36.696597,36.696597,137.231247,137.231247
9940839,36.697972,36.697972,137.241417,137.241417
9940803,36.698644,36.698644,137.253021,137.253021
9940804,36.698978,36.698978,137.266222,137.266222
9940805,36.703309,36.703309,137.290792,137.290792
9940806,36.705725,36.705725,137.306632,137.306632
9940807,36.698852,36.698852,137.319145,137.319145
9940808,36.699905,36.699905,137.327245,137.327245
9940809,36.701963,36.701963,137.335472,137.335472
9940840,36.703128,36.703128,137.342278,137.342278
9940810,36.704463,36.704463,137.357603,137.357603
9940811,36.717292,36.717292,137.351128,137.351128
9940812,36.735309,36.735309,137.350947,137.350947
9940813,36.746405,36.746405,137.340139,137.340139
9940814,36.755579,36.755579,137.334617,137.334617
9940815,36.761992,36.761992,137.339963,137.339963
9940816,36.768955,36.768955,137.348676,137.348676
9940817,36.777430,36.777430,137.361411,137.361411
9940818,36.784082,36.784082,137.372079,137.372079
9940819,36.790673,36.790673,137.382688,137.382688
9940820,36.803775,36.803775,137.394653,137.394653
9940821,36.815113,36.815113,137.400288,137.400288
9940822,36.826570,36.826570,137.405459,137.405459
9940823,36.848846,36.848846,137.416203,137.416203
9940824,36.865928,36.865928,137.423194,137.423194
9940825,36.874091,36.874091,137.444125,137.444125
9940826,36.874677,36.874677,137.450908,137.450908
9940827,36.875038,36.875038,137.459221,137.459221
9940828,36.873678,36.873678,137.470803,137.470803
9940841,36.873163,36.873163,137.480177,137.480177
9940829,36.871870,36.871870,137.485948,137.485948
9940830,36.871151,36.871151,137.493175,137.493175
9940831,36.869788,36.869788,137.505842,137.505842
9940832,36.863400,36.863400,137.519407,137.519407
9940833,36.859571,36.859571,137.532908,137.532908
9940834,36.857707,36.857707,137.541396,137.541396
9940835,36.855975,36.855975,137.553769,137.553769
9940836,36.846826,36.846826,137.556733,137.556733
9940837,36.840716,36.840716,137.559833,137.559833
9940838,36.815694,36.815694,137.583541,137.583541
9940901,36.698852,36.698852,137.319145,137.319145
9940902,36.686595,36.686595,137.317515,137.317515
9940903,36.679759,36.679759,137.317768,137.317768
9940904,36.665361,36.665361,137.314097,137.314097
9940905,36.657559,36.657559,137.316519,137.316519
9940906,36.647899,36.647899,137.317735,137.317735
9940907,36.633317,36.633317,137.319288,137.319288
9940908,36.622207,36.622207,137.320972,137.320972
9940909,36.608214,36.608214,137.319922,137.319922
9940910,36.582175,36.582175,137.335605,137.335605
9940911,36.573752,36.573752,137.373843,137.373843
9940912,36.573066,36.573066,137.380218,137.380218
9940913,36.574919,36.574919,137.395716,137.395716
9940914,36.583253,36.583253,137.445234,137.445234
9941001,36.700757,36.700757,137.214163,137.214163
9941002,36.696597,36.696597,137.231247,137.231247
9941016,36.691389,36.691389,137.233333,137.233333
9941003,36.687848,36.687848,137.232453,137.232453
9941004,36.677719,36.677719,137.228979,137.228979
9941005,36.670406,36.670406,137.220500,137.220500
9941006,36.660579,36.660579,137.224883,137.224883
9941007,36.653380,36.653380,137.230127,137.230127
9941008,36.649433,36.649433,137.233164,137.233164
9941009,36.645178,36.645178,137.235455,137.235455
9941010,36.636207,36.636207,137.242854,137.242854
9941011,36.626475,36.626475,137.263341,137.263341
9941012,36.619565,36.619565,137.275618,137.275618
9941013,36.609622,36.609622,137.295564,137.295564
9941014,36.608322,36.608322,137.308721,137.308721
9941015,36.608214,36.608214,137.319922,137.319922
9941101,36.471625,36.471625,137.237975,137.237975
9941102,36.453706,36.453706,137.253351,137.253351
9941103,36.434892,36.434892,137.274001,137.274001
9941104,36.399248,36.399248,137.286866,137.286866
9941105,36.341154,36.341154,137.294294,137.294294
9941106,36.331511,36.331511,137.294277,137.294277
9941107,36.323998,36.323998,137.300685,137.300685
9941108,36.319349,36.319349,137.306931,137.306931
9941201,36.815038,36.815038,137.585860,137.585860
9941202,36.786638,36.786638,137.624738,137.624738
9941203,36.734378,36.734378,137.651315,137.651315
9941204,36.696732,36.696732,137.658179,137.658179
9941301,36.670484,36.670484,137.220440,137.220440
9942201,36.692563,36.692563,137.208896,137.208896
9941302,36.673066,36.673066,137.220483,137.220483
9942202,36.691654,36.691654,137.211390,137.211390
9941303,36.675647,36.675647,137.219281,137.219281
9942203,36.689388,36.689388,137.211334,137.211334
9941304,36.678745,36.678745,137.217779,137.217779
9942204,36.688923,36.688923,137.213386,137.213386
9941305,36.680844,36.680844,137.216663,137.216663
9941306,36.683357,36.683357,137.215934,137.215934
9942206,36.690306,36.690306,137.215722,137.215722
9941307,36.686282,36.686282,137.215762,137.215762
9942207,36.691513,36.691513,137.215805,137.215805
9941308,36.689001,36.689001,137.215676,137.215676
9941321,36.690306,36.690306,137.215722,137.215722
9942208,36.694610,36.694610,137.215934,137.215934
9941309,36.691513,36.691513,137.215805,137.215805
9942209,36.697432,36.697432,137.216105,137.216105
9941310,36.694610,36.694610,137.215934,137.215934
9942210,36.698584,36.698584,137.216105,137.216105
9941311,36.697432,36.697432,137.216105,137.216105
9942211,36.700236,36.700236,137.213316,137.213316
9942214,36.701612,36.701612,137.212864,137.212864
9941312,36.698584,36.698584,137.216105,137.216105
9942212,36.698860,36.698860,137.211256,137.211256
9941313,36.700236,36.700236,137.213316,137.213316
9941322,36.701610,36.701610,137.212880,137.212880
9942213,36.695728,36.695728,137.209840,137.209840
9941314,36.698860,36.698860,137.211256,137.211256
9941315,36.695728,36.695728,137.209840,137.209840
9941316,36.692563,36.692563,137.208896,137.208896
9941317,36.692322,36.692322,137.206535,137.206535
9941318,36.692838,36.692838,137.201772,137.201772
9941319,36.694834,36.694834,137.195420,137.195420
9941320,36.698688,36.698688,137.191129,137.191129
9941401,36.742173,36.742173,137.014722,137.014722
9941425,36.744825,36.744825,137.013148,137.013148
9941402,36.746389,36.746389,137.012838,137.012838
9941403,36.747367,36.747367,137.014585,137.014585
9941404,36.749761,36.749761,137.017788,137.017788
9941405,36.752566,36.752566,137.020615,137.020615
9941406,36.755648,36.755648,137.023759,137.023759
9941407,36.758196,36.758196,137.026100,137.026100
9941408,36.761501,36.761501,137.029761,137.029761
9941409,36.763965,36.763965,137.032469,137.032469
9941410,36.766820,36.766820,137.035619,137.035619
9941411,36.770258,36.770258,137.037713,137.037713
9941412,36.773000,36.773000,137.038718,137.038718
9941413,36.773239,36.773239,137.049031,137.049031
9941414,36.776086,36.776086,137.052839,137.052839
9941415,36.782018,36.782018,137.056369,137.056369
9941416,36.788224,36.788224,137.061655,137.061655
9941417,36.788935,36.788935,137.066443,137.066443
9941418,36.784433,36.784433,137.070729,137.070729
9941419,36.780056,36.780056,137.075300,137.075300
9941420,36.778983,36.778983,137.084259,137.084259
9941421,36.775148,36.775148,137.088617,137.088617
9941422,36.777825,36.777825,137.099368,137.099368
9941423,36.776726,36.776726,137.105331,137.105331
9941424,36.774704,36.774704,137.111839,137.111839
9941501,36.701610,36.701610,137.212880,137.212880
9941514,36.703746,36.703746,137.214674,137.214674
9941502,36.703556,36.703556,137.216685,137.216685
9941515,36.702960,36.702960,137.219676,137.219676
9941503,36.703522,36.703522,137.223637,137.223637
9941504,36.711311,36.711311,137.224478,137.224478
9941505,36.719391,36.719391,137.224796,137.224796
9941506,36.722121,36.722121,137.224844,137.224844
9941507,36.731103,36.731103,137.226082,137.226082
9941508,36.735445,36.735445,137.226620,137.226620
9941509,36.742663,36.742663,137.227463,137.227463
9941510,36.748602,36.748602,137.228643,137.228643
9941511,36.751935,36.751935,137.230479,137.230479
9941512,36.757454,36.757454,137.233907,137.233907
9941513,36.761212,36.761212,137.234090,137.234090
9941601,36.553779,36.553779,136.644309,136.644309
9941602,36.553445,36.553445,136.633524,136.633524
9941603,36.553067,36.553067,136.622688,136.622688
9941604,36.541805,36.541805,136.622114,136.622114
9941605,36.536459,36.536459,136.620891,136.620891
9941606,36.532336,36.532336,136.621767,136.621767
9941607,36.522935,36.522935,136.620576,136.620576
9941608,36.518507,36.518507,136.618851,136.618851
9941609,36.511853,36.511853,136.617681,136.617681
9941610,36.498879,36.498879,136.615684,136.615684
9941619,36.493628,36.493628,136.614869,136.614869
9941611,36.490028,36.490028,136.614407,136.614407
9941612,36.484315,36.484315,136.613535,136.613535
9941613,36.476282,36.476282,136.612307,136.612307
9941614,36.470639,36.470639,136.611466,136.611466
9941615,36.464790,36.464790,136.615199,136.615199
9941616,36.452178,36.452178,136.623818,136.623818
9941617,36.446407,36.446407,136.624412,136.624412
9941618,36.437691,36.437691,136.632878,136.632878
9941701,36.578637,36.578637,136.649524,136.649524
9941702,36.583108,36.583108,136.651752,136.651752
9941703,36.590835,36.590835,136.648941,136.648941
9941704,36.596554,36.596554,136.648313,136.648313
9941705,36.602619,36.602619,136.648474,136.648474
9941706,36.606572,36.606572,136.647579,136.647579
9941707,36.611941,36.611941,136.645538,136.645538
9941708,36.616701,36.616701,136.643368,136.643368
9941709,36.622625,36.622625,136.641265,136.641265
9941710,36.625886,36.625886,136.643190,136.643190
9941711,36.630224,36.630224,136.638149,136.638149
9941712,36.633360,36.633360,136.634160,136.634160
9941808,37.041613,37.041613,136.964501,136.964501
9941801,37.074663,37.074663,136.925884,136.925884
9941802,37.065719,37.065719,136.891193,136.891193
9941803,37.079288,37.079288,136.857587,136.857587
9941804,37.109174,37.109174,136.853339,136.853339
9941805,37.147604,37.147604,136.874430,136.874430
9941806,37.179723,37.179723,136.897879,136.897879
9941807,37.228015,37.228015,136.904592,136.904592
9941901,36.061711,36.061711,136.223779,136.223779
9941902,36.064714,36.064714,136.226721,136.226721
9941903,36.071386,36.071386,136.233176,136.233176
9941904,36.075358,36.075358,136.241275,136.241275
9941905,36.080392,36.080392,136.251314,136.251314
9941906,36.082478,36.082478,136.261507,136.261507
9941907,36.086686,36.086686,136.269837,136.269837
9941908,36.089967,36.089967,136.277123,136.277123
9941909,36.091726,36.091726,136.289913,136.289913
9941910,36.094020,36.094020,136.301703,136.301703
9941911,36.097792,36.097792,136.311021,136.311021
9941912,36.095849,36.095849,136.326780,136.326780
9941913,36.090674,36.090674,136.336346,136.336346
9941914,36.088463,36.088463,136.344586,136.344586
9941915,36.086880,36.086880,136.361071,136.361071
9941916,36.082887,36.082887,136.376850,136.376850
9941917,36.079143,36.079143,136.392430,136.392430
9941918,36.073945,36.073945,136.413023,136.413023
9941919,36.075553,36.075553,136.434054,136.434054
9941920,36.069838,36.069838,136.451611,136.451611
9941921,36.072643,36.072643,136.465684,136.465684
9941922,36.066011,36.066011,136.483574,136.483574
9941923,36.056362,36.056362,136.492079,136.492079
9942001,36.061711,36.061711,136.223779,136.223779
9942002,36.064714,36.064714,136.226721,136.226721
9942003,36.071386,36.071386,136.233176,136.233176
9942024,36.076966,36.076966,136.229047,136.229047
9942004,36.075160,36.075160,136.222704,136.222704
9942005,36.074888,36.074888,136.217380,136.217380
9942006,36.074218,36.074218,136.210339,136.210339
9942022,36.080945,36.080945,136.206479,136.206479
9942023,36.086407,36.086407,136.205943,136.205943
9942007,36.092483,36.092483,136.205299,136.205299
9942008,36.101110,36.101110,136.204591,136.204591
9942009,36.120610,36.120610,136.204793,136.204793
9942010,36.131298,36.131298,136.205740,136.205740
9942011,36.138964,36.138964,136.206187,136.206187
9942012,36.153615,36.153615,136.206472,136.206472
9942013,36.170129,36.170129,136.202507,136.202507
9942014,36.186574,36.186574,136.203687,136.203687
9942015,36.205011,36.205011,136.202881,136.202881
9942016,36.212358,36.212358,136.202333,136.202333
9942017,36.223159,36.223159,136.193695,136.193695
9942018,36.219081,36.219081,136.172019,136.172019
9942019,36.214773,36.214773,136.158037,136.158037
